file,positive_score,negative_score,polarity_score,subjectivity_score,sentiment_score_categorization,average_sentence_length,complex_words,word_count,percentage_complex_words,fog_index,constraining_score,uncertainty_score,positive_score_propotion,negative_score_propotion,constraining_score_propotion,uncertainty_score_propotion,constraining_words_whole_report
0000950129-07-005361.txt.txt,110,-294,-2.195652185845936,-0.010161815871753365,Most Negative,22.409653465346533,10259,18107,0.5665764621417132,9.1904919709953,140,-177,0.006074998619318496,-0.01623681449163307,0.007731816424587176,-0.009775225051085216,163.72368421052633
0000950129-08-001569.txt.txt,213,-633,-2.0142857190816326,-0.013324450365999668,Most Negative,17.30971993410214,17132,31521,0.543510675422734,7.14129224380995,300,-742,0.006757399828685638,-0.020081850195108022,0.00951746454744456,-0.02353986231401288,163.72368421052633
0000950129-08-002507.txt.txt,50,-124,-2.35135138312637,-0.0059788317034839755,Most Negative,20.424092409240924,6543,12377,0.5286418356629231,8.38109369796154,84,-69,0.004039751151329078,-0.010018582855296113,0.006786781934232851,-0.005574856588834128,163.72368421052633
0000950134-00-002454.txt.txt,173,-840,-1.51874063196213,-0.017447943914998224,Most Negative,22.0843443096476,21954,38228,0.5742910955320707,9.063454162071869,339,-536,0.004525478706707125,-0.021973422622161766,0.00886784555822957,-0.014021136339855604,163.72368421052633
0000950134-00-006067.txt.txt,21,-123,-1.4117647197231835,-0.023502304142050158,Most Negative,20.375586854460092,2391,4340,0.5509216589861751,8.370603405378509,27,-57,0.004838709677419355,-0.028341013824884794,0.006221198156682027,-0.013133640552995391,163.72368421052633
0000950134-01-002483.txt.txt,436,-2306,-1.4663101612119307,-0.02083379754427646,Most Negative,24.19353099730458,50570,89758,0.5634038191581809,9.902773926585105,1251,-990,0.004857505737650126,-0.025691303282158694,0.013937476325230062,-0.01102965752356336,163.72368421052633
0000950134-01-500665.txt.txt,15,-108,-1.3225806593825877,-0.02256733801927509,Most Negative,20.102439024390243,2271,4121,0.5510798349915069,8.261407543752702,38,-67,0.0036398932297985924,-0.02620723125454987,0.0092210628488231,-0.016258189759767047,163.72368421052633
0000950134-02-001661.txt.txt,96,-419,-1.5944272495183507,-0.016158887387255044,Most Negative,18.964895635673624,11614,19989,0.5810195607584171,7.818366078572817,185,-358,0.0048026414527990394,-0.020961528840862474,0.009255090299664816,-0.01790985041772975,163.72368421052633
0000950134-02-012680.txt.txt,7,-123,-1.1206896648335316,-0.0256014124860734,Most Negative,21.37264150943396,2530,4531,0.5583756345177665,8.772406857580691,35,-59,0.001544912822776429,-0.02714632531450011,0.007724564113882146,-0.013021408077687044,163.72368421052633
0000950134-02-012682.txt.txt,12,-169,-1.1528662493813138,-0.025071862020908355,Most Negative,21.971929824561403,3399,6262,0.5427978281699137,9.005891061092527,44,-73,0.0019163206643244969,-0.026988182689236667,0.007026509102523155,-0.01165761737464069,163.72368421052633
0000950134-06-023819.txt.txt,157,-564,-1.7714987758513483,-0.012233610868609407,Most Negative,19.581518540317834,15117,33269,0.4543869668460128,8.01436220286554,312,-235,0.004719107878204935,-0.01695271874718206,0.009378099732483694,-0.007063632811325859,163.72368421052633
0000950134-97-002428.txt.txt,171,-541,-1.9243243295252008,-0.012636180457886132,Most Negative,18.473817034700314,16462,29281,0.5622075748779072,7.614409843831289,291,-283,0.00583996448208736,-0.018476144940405042,0.009938185171271473,-0.0096649704586592,163.72368421052633
0000950134-97-003934.txt.txt,12,-22,-3.400000340000034,-0.002824060998920062,Most Negative,22.411392405063292,1959,3541,0.5532335498446767,9.185850381963188,13,-47,0.003388873199661113,-0.006212934199378707,0.0036712792996328723,-0.01327308669867269,163.72368421052633
0000950134-97-006223.txt.txt,28,-139,-1.5045045180585992,-0.01506923703298001,Most Negative,14.702594810379242,4176,7366,0.5669291338582677,6.107809577695004,44,-82,0.0038012489818083084,-0.018870486016834102,0.005973391257127342,-0.011132229161010046,163.72368421052633
0000950134-97-008577.txt.txt,9,-26,-2.0588236505190385,-0.004637206763601417,Most Negative,22.62962962962963,2116,3666,0.5771958537915984,9.282730193368492,14,-45,0.0024549918166939444,-0.0070921985815602835,0.0038188761593016913,-0.012274959083469721,163.72368421052633
0000950134-98-002477.txt.txt,84,-247,-2.030674859083895,-0.008104211206279311,Most Negative,18.136158701532914,11270,20113,0.5603341122656988,7.478597125519446,117,-197,0.0041764033212350225,-0.012280614527917268,0.005817133197434495,-0.009794660170039278,163.72368421052633
0000950134-98-004241.txt.txt,10,-26,-2.2500001406250085,-0.004894463137077252,Most Negative,19.5748502994012,1725,3269,0.527684307127562,8.041013842611504,18,-33,0.0030590394616090547,-0.007953502600183543,0.005506271030896299,-0.01009483022330988,163.72368421052633
0000950134-98-006988.txt.txt,27,-166,-1.3884892186222246,-0.015484014702519325,Most Negative,17.91816367265469,4541,8977,0.5058482789350562,7.369604780635898,71,-72,0.0030076863094575025,-0.01849170101370168,0.00790910103598084,-0.008020496825220007,163.72368421052633
0000950170-98-000413.txt.txt,389,-2425,-1.3821218081444606,-0.022688017472640792,Most Negative,24.858448753462604,49955,89739,0.556669898260511,10.166047460689247,1270,-821,0.004334793122276825,-0.02702281059517044,0.014152152352934622,-0.009148753607684508,163.72368421052633
0000950170-98-001001.txt.txt,234,-1205,-1.4819773444716553,-0.016614194784466938,Most Negative,24.270764119601328,33155,58444,0.567295188556567,9.935223723263158,866,-740,0.004003832728765999,-0.020618027513517212,0.014817603175689548,-0.01266169324481555,163.72368421052633
0000950170-98-002145.txt.txt,170,-1187,-1.3343166188144706,-0.022575919019211153,Most Negative,20.32851985559567,25878,45048,0.574453915823122,8.361189508567517,612,-466,0.003773752441839815,-0.02634967146155212,0.013585508790623336,-0.010344521399396199,163.72368421052633
0000950170-98-002278.txt.txt,28,-328,-1.1866666706222222,-0.03483511379066011,Most Negative,20.263529411764704,5077,8612,0.589526242452392,8.34122226168684,69,-139,0.003251277287505806,-0.03808639108221087,0.008012076172782165,-0.01614026939154668,163.72368421052633
0000950170-98-002401.txt.txt,76,-491,-1.3662650635331688,-0.027995143009444473,Most Negative,21.57787481804949,8385,14824,0.565636805180788,8.857404649292112,244,-237,0.005126821370750135,-0.033121964382083105,0.01645979492714517,-0.015987587695628712,163.72368421052633
0000950170-98-002402.txt.txt,39,-288,-1.3132530173223012,-0.027438016525902147,Most Negative,19.685466377440346,5479,9075,0.6037465564738292,8.115685173565671,81,-169,0.004297520661157025,-0.031735537190082645,0.008925619834710744,-0.01862258953168044,163.72368421052633
0000950170-99-000775.txt.txt,218,-1367,-1.3794604015487038,-0.025885374424937248,Most Negative,19.19066147859922,26262,44388,0.5916463909164639,7.912923147806274,398,-547,0.004911237271334595,-0.030796611696855006,0.008966387311886096,-0.012323150401009281,163.72368421052633
0000950170-99-001005.txt.txt,41,-299,-1.3178294624722071,-0.030787589495132744,Most Negative,19.625292740046838,4935,8380,0.5889021479713604,8.085677955207279,65,-162,0.004892601431980907,-0.035680190930787586,0.007756563245823389,-0.019331742243436756,163.72368421052633
0000950170-99-001361.txt.txt,96,-447,-1.5470085514159788,-0.025860163558103576,Most Negative,18.64423076923077,8052,13573,0.5932365726073823,7.694986936735261,125,-246,0.007072865247181905,-0.03293302880719075,0.009209459957268106,-0.01812421719590363,163.72368421052633
0000950170-99-001639.txt.txt,96,-537,-1.4353741529146806,-0.030392832527195532,Most Negative,18.65038560411311,8667,14510,0.5973121984838042,7.699079121038768,140,-274,0.006616126809097175,-0.03700895933838732,0.009648518263266712,-0.01888352860096485,163.72368421052633
0000950170-99-001640.txt.txt,74,-528,-1.3259911923479981,-0.03454573124071331,Most Negative,19.46962962962963,7769,13142,0.5911581190077614,8.024315099454958,125,-255,0.005630802008826662,-0.04017653325216862,0.009511489879774768,-0.019403439354740527,163.72368421052633
0000950170-99-001856.txt.txt,101,-715,-1.3289902301775085,-0.033999667753806986,Most Negative,18.87042842215256,10892,18059,0.6031341713273161,7.7894250373919505,155,-343,0.005592779223655795,-0.039592446979345476,0.008582978016501467,-0.018993299739741957,163.72368421052633
0000950172-98-000783.txt.txt,0,-7,-1.0000001428571632,-0.014170040457145667,Most Negative,24.7,245,494,0.4959514170040486,10.07838056680162,5,-9,0.0,-0.01417004048582996,0.010121457489878543,-0.018218623481781375,163.72368421052633
0000950172-98-001203.txt.txt,1,-7,-1.3333335555555925,-0.009756097545112037,Most Negative,24.6,285,615,0.4634146341463415,10.025365853658538,4,-10,0.0016260162601626016,-0.011382113821138212,0.0065040650406504065,-0.016260162601626018,163.72368421052633
0000950172-99-000362.txt.txt,0,-5,-1.00000020000004,-0.009057970998083385,Most Negative,25.09090909090909,267,552,0.483695652173913,10.229841897233202,3,-8,0.0,-0.009057971014492754,0.005434782608695652,-0.014492753623188406,163.72368421052633
0000950172-99-000584.txt.txt,0,-3,-1.0000003333334444,-0.00544464608812224,Most Negative,26.238095238095237,267,551,0.484573502722323,10.689067496327025,3,-9,0.0,-0.0054446460980036296,0.0054446460980036296,-0.016333938294010888,163.72368421052633
0000950172-99-001074.txt.txt,0,-4,-1.0000002500000624,-0.007812499984741211,Most Negative,26.94736842105263,245,512,0.478515625,10.970353618421052,3,-6,0.0,-0.0078125,0.005859375,-0.01171875,163.72368421052633
0000950172-99-001626.txt.txt,0,-2,-1.0000005000002499,-0.004115226328981016,Most Negative,24.3,227,486,0.4670781893004115,9.906831275720165,3,-5,0.0,-0.00411522633744856,0.006172839506172839,-0.0102880658436214,163.72368421052633
0001021408-99-000543.txt.txt,239,-815,-1.8298611142879533,-0.011703273259001905,Most Negative,25.174936061381075,26432,49217,0.5370502062295548,10.284794507044253,316,-484,0.004856045675274804,-0.016559318934514497,0.006420545746388443,-0.009834000447000021,163.72368421052633
0001047469-03-013301.txt.txt,308,-1553,-1.4947791176664893,-0.018216135545339653,Most Negative,18.890547263681594,38015,68346,0.5562139700933485,7.778704493509977,678,-958,0.004506481725338718,-0.0227226172709449,0.00992011236941445,-0.014016913937904194,163.72368421052633
0001047469-98-045227.txt.txt,99,-305,-1.961165058063908,-0.012518991187327924,Most Negative,21.123234916559692,9601,16455,0.5834700698875722,8.682681994578905,124,-231,0.00601640838650866,-0.018535399574597388,0.007535703433606806,-0.014038286235186874,163.72368421052633
0001104659-07-024804.txt.txt,100,-210,-2.818181843801653,-0.006884897039063347,Most Negative,19.226233453670275,8378,15977,0.5243787945171183,7.900244899274958,122,-210,0.006258997308631158,-0.013143894348125431,0.007635976716530012,-0.013143894348125431,163.72368421052633
0001104659-07-040463.txt.txt,0,-3,-1.0000003333334444,-0.006237006224039488,Most Negative,25.31578947368421,205,481,0.4261954261954262,10.296793959951856,3,-8,0.0,-0.006237006237006237,0.006237006237006237,-0.016632016632016633,163.72368421052633
0001104659-07-041441.txt.txt,11,-58,-1.4680851376188326,-0.014268366723051498,Most Negative,20.980891719745223,1771,3294,0.5376442015786278,8.607414368529541,22,-54,0.003339404978749241,-0.017607771706132362,0.006678809957498482,-0.01639344262295082,163.72368421052633
0001104659-07-042333.txt.txt,97,-217,-2.6166666884722223,-0.007466865782622931,Most Negative,18.22108843537415,8383,16071,0.521622798830191,7.4970844936817365,123,-209,0.006035716507995769,-0.013502582291083318,0.007653537427664738,-0.013004791238877482,163.72368421052633
0001104659-07-062470.txt.txt,18,-89,-1.5070422747470742,-0.015669830056131134,Most Negative,19.87280701754386,2482,4531,0.5477819465901567,8.168235585653607,33,-54,0.003972632972853675,-0.01964246303244317,0.007283160450231737,-0.011917898918561024,163.72368421052633
0001193125-14-167067.txt.txt,233,-1172,-1.4962726320514086,-0.023551542512577087,Most Negative,28.21656050955414,21605,39870,0.5418861299222473,11.503378655790556,399,-452,0.005843992977175821,-0.029395535490343617,0.01000752445447705,-0.011336844745422623,163.72368421052633
0001193125-14-286961.txt.txt,296,-1247,-1.6225026305178787,-0.02283971372249292,Most Negative,29.219649122807017,22281,41638,0.535112157164129,11.901904511988459,363,-480,0.007108890916950862,-0.029948604639992316,0.008717997982612037,-0.011527931216677074,163.72368421052633
